Protein,datatype,MTFE,Rs,Sd,Frame,Sequence,length,kappa,FCR,NCPR,Hydrophobicity,Expanding,delta
puma_scramble_53,sphericity,-2.0,0.2695381715362416,0.0495195568973276,16824.0,,,,,,,,
puma_scramble_53,sphericity,-1.0,0.4068339496732932,0.0419615103638157,16824.0,,,,,,,,
puma_scramble_53,sphericity,0.0,0.4854162268019775,0.0072971575287383,16824.0,,,,,,,,
puma_scramble_53,sphericity,1.0,0.4859537441588842,0.0020266183924962,16824.0,,,,,,,,
puma_scramble_53,sphericity,2.0,0.4855520846316866,0.0026073803531949,16824.0,,,,,,,,
puma_scramble_53,sphericity,3.0,0.4870970334376614,0.0014625241090602,16824.0,,,,,,,,
puma_scramble_84,sphericity,-3.0,0.2445450184861766,0.0269251536413,13141.0,,,,,,,,
puma_scramble_84,sphericity,-2.0,0.28320931013813,0.047902027877776,16824.0,,,,,,,,
puma_scramble_84,sphericity,-1.0,0.3324545309881884,0.0088067546608774,33648.0,,,,,,,,
puma_scramble_84,sphericity,0.0,0.4034723845262686,0.009934284948225,33648.0,,,,,,,,
puma_scramble_84,sphericity,1.0,0.4389725507621336,0.0032789033332334,33648.0,,,,,,,,
puma_scramble_84,sphericity,2.0,0.4596317297358801,0.0012701996665724,16824.0,,,,,,,,
puma_scramble_84,sphericity,3.0,0.4732430595777686,0.0011208359004438,16824.0,,,,,,,,
puma_scramble_29,sphericity,-3.0,0.1973777502140123,0.0119515856862046,16800.0,,,,,,,,
puma_scramble_29,sphericity,-2.0,0.3781413800000464,0.0283582723605564,16800.0,,,,,,,,
puma_scramble_29,sphericity,-1.0,0.456321282342853,0.0385411324472883,16800.0,,,,,,,,
puma_scramble_29,sphericity,0.0,0.5077517814288524,0.0026854965810665,16800.0,,,,,,,,
puma_scramble_29,sphericity,1.0,0.5121713781245291,0.0007907263215694,16800.0,,,,,,,,
puma_scramble_29,sphericity,2.0,0.5228354643280418,0.0020832735303336,16800.0,,,,,,,,
puma_scramble_29,sphericity,3.0,0.5251858364202601,0.0001191231205558,16800.0,,,,,,,,
puma_scramble_60,sphericity,-3.0,0.1117348459845038,0.0164717541185545,16735.0,,,,,,,,
puma_scramble_60,sphericity,-2.0,0.1313086218773635,0.0690314538800289,16776.0,,,,,,,,
puma_scramble_60,sphericity,-1.0,0.2463552785072359,0.0791616605900223,16824.0,,,,,,,,
puma_scramble_60,sphericity,0.0,0.4224792399224267,0.0199944328700662,16824.0,,,,,,,,
puma_scramble_60,sphericity,1.0,0.4558335750085646,0.0020901428360442,16824.0,,,,,,,,
puma_scramble_60,sphericity,2.0,0.4679364478457764,0.0059319756058096,16824.0,,,,,,,,
puma_scramble_60,sphericity,3.0,0.4700575122089214,0.0020602538745116,16824.0,,,,,,,,
puma_scramble_62,sphericity,-3.0,0.1138630345374934,0.0440267790709117,16819.0,,,,,,,,
puma_scramble_62,sphericity,-2.0,0.1266714589671003,0.0003251679988429,16825.0,,,,,,,,
puma_scramble_62,sphericity,-1.0,0.1532391896420846,0.0290541390980412,16820.0,,,,,,,,
puma_scramble_62,sphericity,0.0,0.1898122054664867,0.015023998666946,16824.0,,,,,,,,
puma_scramble_62,sphericity,1.0,0.236593505166775,0.0187411224905722,16824.0,,,,,,,,
puma_scramble_62,sphericity,2.0,0.2956281583949669,0.0079527767039297,16824.0,,,,,,,,
puma_scramble_62,sphericity,3.0,0.3373277467240318,0.0048947996549683,16824.0,,,,,,,,
puma_scramble_59,sphericity,-3.0,0.1471663111903305,0.095337817399725,16826.0,,,,,,,,
puma_scramble_59,sphericity,-2.0,0.2474132501009222,0.0310226426847532,16824.0,,,,,,,,
puma_scramble_59,sphericity,-1.0,0.3378765424142381,0.0090201269563867,16824.0,,,,,,,,
puma_scramble_59,sphericity,0.0,0.4172277555475098,0.0175943806113515,16824.0,,,,,,,,
puma_scramble_59,sphericity,1.0,0.469067795447033,0.0049507366133085,16824.0,,,,,,,,
puma_scramble_59,sphericity,2.0,0.4846414422548453,0.0026977266753319,16824.0,,,,,,,,
puma_scramble_59,sphericity,3.0,0.4943057578261453,0.0044210256798074,16824.0,,,,,,,,
puma_scramble_9,sphericity,-3.0,0.1269651302271559,0.0264643897908569,16800.0,,,,,,,,
puma_scramble_9,sphericity,-2.0,0.1655091801558577,0.0496430215072966,16800.0,,,,,,,,
puma_scramble_9,sphericity,-1.0,0.151541881963576,0.0471776327625045,16800.0,,,,,,,,
puma_scramble_9,sphericity,0.0,0.2467193298495208,0.0554264074473155,16800.0,,,,,,,,
puma_scramble_9,sphericity,1.0,0.3417254854240641,0.010466248351998,16800.0,,,,,,,,
puma_scramble_9,sphericity,2.0,0.3859357781514738,0.0022035360193551,16800.0,,,,,,,,
puma_scramble_9,sphericity,3.0,0.3975775667786128,0.002970948584793,16800.0,,,,,,,,
puma_scramble_19,sphericity,-3.0,0.1534494678584914,0.0493559152534605,16800.0,,,,,,,,
puma_scramble_19,sphericity,-2.0,0.169867543986384,0.0297629074788412,16800.0,,,,,,,,
puma_scramble_19,sphericity,-1.0,0.3339483934841583,0.129261193902902,16800.0,,,,,,,,
puma_scramble_19,sphericity,0.0,0.4726735953083475,0.040078371085307,16800.0,,,,,,,,
puma_scramble_19,sphericity,1.0,0.5066820064716232,0.0020989483330963,16800.0,,,,,,,,
puma_scramble_19,sphericity,2.0,0.5093309357965353,0.0004122968761994,16800.0,,,,,,,,
puma_scramble_19,sphericity,3.0,0.5128543556119428,0.0003106100204453,16800.0,,,,,,,,
puma_scramble_90,sphericity,-3.0,0.1580132241388231,0.0396715332585093,13943.0,,,,,,,,
puma_scramble_90,sphericity,-2.0,0.2022252882643531,0.0491026290004222,14319.0,,,,,,,,
puma_scramble_90,sphericity,-1.0,0.3279628487583517,0.0269416656082215,31819.0,,,,,,,,
puma_scramble_90,sphericity,0.0,0.4068718891086183,0.0029977302970456,31911.0,,,,,,,,
puma_scramble_90,sphericity,1.0,0.4428065753597942,0.0020420382410988,33648.0,,,,,,,,
puma_scramble_90,sphericity,2.0,0.4778445698974054,0.006262557198124,15743.0,,,,,,,,
puma_scramble_90,sphericity,3.0,0.4947635273691863,0.0013263412002248,15710.0,,,,,,,,
puma_scramble_65,sphericity,-3.0,0.0774358470780902,0.0250783512031703,16834.0,,,,,,,,
puma_scramble_65,sphericity,-2.0,0.1179608659105897,0.0490384158319237,16824.0,,,,,,,,
puma_scramble_65,sphericity,-1.0,0.2477526016266049,0.0266802354402931,16824.0,,,,,,,,
puma_scramble_65,sphericity,0.0,0.334317520293612,0.017219540875959,16824.0,,,,,,,,
puma_scramble_65,sphericity,1.0,0.3765106919973878,0.0149872765579084,16824.0,,,,,,,,
puma_scramble_65,sphericity,2.0,0.4212302752448911,0.0037623450456847,16824.0,,,,,,,,
puma_scramble_65,sphericity,3.0,0.4374271074048563,0.0007294176190265,16824.0,,,,,,,,
puma_scramble_3,sphericity,-3.0,0.1286874584109259,0.1020759289866015,16800.0,,,,,,,,
puma_scramble_3,sphericity,-2.0,0.2036627994350839,0.0337774635414584,16800.0,,,,,,,,
puma_scramble_3,sphericity,-1.0,0.3281580727451847,0.0468756215206644,16800.0,,,,,,,,
puma_scramble_3,sphericity,0.0,0.4441400486505171,0.0103612330319046,16800.0,,,,,,,,
puma_scramble_3,sphericity,1.0,0.4660530270377873,0.0141875570888017,16800.0,,,,,,,,
puma_scramble_3,sphericity,2.0,0.4914963018231539,0.0018506691268716,16800.0,,,,,,,,
puma_scramble_3,sphericity,3.0,0.5014982323933599,0.0034957461076175,16800.0,,,,,,,,
puma_scramble_95,sphericity,-3.0,0.1350111338390238,0.0271650034647475,16816.0,,,,,,,,
puma_scramble_95,sphericity,-2.0,0.1727773052334748,0.0067171044041229,16829.0,,,,,,,,
puma_scramble_95,sphericity,-1.0,0.3097049880094335,0.0226286256253285,33648.0,,,,,,,,
puma_scramble_95,sphericity,0.0,0.4146811846772768,0.0105514771629404,33648.0,,,,,,,,
puma_scramble_95,sphericity,1.0,0.464733978834877,0.0060317403724961,33648.0,,,,,,,,
puma_scramble_95,sphericity,2.0,0.4879271175904275,0.0012260345714382,16824.0,,,,,,,,
puma_scramble_95,sphericity,3.0,0.4986965131605813,0.0025830924950117,16824.0,,,,,,,,
puma_scramble_54,sphericity,-3.0,0.0446602475724537,0.0169146715479728,16603.0,,,,,,,,
puma_scramble_54,sphericity,-2.0,0.0809584449722724,0.0158782493832885,16825.0,,,,,,,,
puma_scramble_54,sphericity,-1.0,0.194464415467854,0.0364470332989479,16825.0,,,,,,,,
puma_scramble_54,sphericity,0.0,0.3786924677411999,0.0528193544967462,16824.0,,,,,,,,
puma_scramble_54,sphericity,1.0,0.4790898159099662,0.0059585343560029,16824.0,,,,,,,,
puma_scramble_54,sphericity,2.0,0.494712218502649,0.0076030814926039,16824.0,,,,,,,,
puma_scramble_54,sphericity,3.0,0.500018947336352,0.001664403072521,16824.0,,,,,,,,
puma_scramble_56,sphericity,-3.0,0.1611395702153158,0.1215823189851799,16826.0,,,,,,,,
puma_scramble_56,sphericity,-2.0,0.1637682628528152,0.0427522269222963,16836.0,,,,,,,,
puma_scramble_56,sphericity,-1.0,0.332944451176092,0.043535559658704,16824.0,,,,,,,,
puma_scramble_56,sphericity,0.0,0.421625659152026,0.0104045785207344,16824.0,,,,,,,,
puma_scramble_56,sphericity,1.0,0.4499111182344944,8.913782892051733e-05,16824.0,,,,,,,,
puma_scramble_56,sphericity,2.0,0.4599464820047197,0.0066073364102858,16824.0,,,,,,,,
puma_scramble_56,sphericity,3.0,0.4632733174722685,0.0030291787050406,16824.0,,,,,,,,
puma_scramble_46,sphericity,-3.0,0.2106193043585542,0.0410433727237874,16800.0,,,,,,,,
puma_scramble_46,sphericity,-2.0,0.2391450339971924,0.081933653090155,16800.0,,,,,,,,
puma_scramble_46,sphericity,-1.0,0.342054408209727,0.0057335431409955,16800.0,,,,,,,,
puma_scramble_46,sphericity,0.0,0.3491964141258539,0.008507486405148,16800.0,,,,,,,,
puma_scramble_46,sphericity,1.0,0.3731869435386425,0.0135317271796166,16800.0,,,,,,,,
puma_scramble_46,sphericity,2.0,0.4156432768072288,0.0115187237948576,16800.0,,,,,,,,
puma_scramble_46,sphericity,3.0,0.4481562563170336,0.0061600384872963,16800.0,,,,,,,,
puma_scramble_36,sphericity,-3.0,0.0765270580337982,0.0353938843210503,16814.0,,,,,,,,
puma_scramble_36,sphericity,-2.0,0.1411839540610193,0.0919569405067113,16825.0,,,,,,,,
puma_scramble_36,sphericity,-1.0,0.1378983825662344,0.0092747455901099,16831.0,,,,,,,,
puma_scramble_36,sphericity,0.0,0.2240574320023602,0.0260935565938938,16824.0,,,,,,,,
puma_scramble_36,sphericity,1.0,0.3045536397199448,0.0090958532177649,16824.0,,,,,,,,
puma_scramble_36,sphericity,2.0,0.3389278897347,0.0050224049979521,16824.0,,,,,,,,
puma_scramble_36,sphericity,3.0,0.3474798674441806,0.0039547023519482,16824.0,,,,,,,,
puma_scramble_14,sphericity,-3.0,0.1716476671318692,0.022517881037638,16800.0,,,,,,,,
puma_scramble_14,sphericity,-2.0,0.1016593156546472,0.0423091117317776,16800.0,,,,,,,,
puma_scramble_14,sphericity,-1.0,0.3606156613161149,0.1393584200007222,16800.0,,,,,,,,
puma_scramble_14,sphericity,0.0,0.4476784878249432,0.0113529613708169,16800.0,,,,,,,,
puma_scramble_14,sphericity,1.0,0.4648425016966637,0.0050694172410771,16800.0,,,,,,,,
puma_scramble_14,sphericity,2.0,0.4638955178058992,0.0033386591079609,16800.0,,,,,,,,
puma_scramble_14,sphericity,3.0,0.4668216704547892,0.0029631408714583,16800.0,,,,,,,,
puma_scramble_100,sphericity,-3.0,0.1495502136898878,0.0914661803152995,16821.0,,,,,,,,
puma_scramble_100,sphericity,-2.0,0.1260310631469959,0.0295708732460794,16831.0,,,,,,,,
puma_scramble_100,sphericity,-1.0,0.2278725526275722,0.0196255592111313,33648.0,,,,,,,,
puma_scramble_100,sphericity,0.0,0.3159835553794124,0.0022529141595332,33648.0,,,,,,,,
puma_scramble_100,sphericity,1.0,0.3835272424533917,0.0020651104914161,33648.0,,,,,,,,
puma_scramble_100,sphericity,2.0,0.423744120470949,0.0035166400577515,16824.0,,,,,,,,
puma_scramble_100,sphericity,3.0,0.4432601946627031,0.0032562195433768,16824.0,,,,,,,,
puma_scramble_6,sphericity,-3.0,0.1647707515074183,0.073004083832885,16800.0,,,,,,,,
puma_scramble_6,sphericity,-2.0,0.178663452725624,0.0640978318927678,16800.0,,,,,,,,
puma_scramble_6,sphericity,-1.0,0.3128771101828217,0.0584200635805999,16800.0,,,,,,,,
puma_scramble_6,sphericity,0.0,0.4599708333344884,0.0380460458845544,16800.0,,,,,,,,
puma_scramble_6,sphericity,1.0,0.524651768867142,0.0093281145320465,16800.0,,,,,,,,
puma_scramble_6,sphericity,2.0,0.5354491549855455,0.0011698736889673,16800.0,,,,,,,,
puma_scramble_6,sphericity,3.0,0.5377573023992147,0.002166940121596,16800.0,,,,,,,,
puma_scramble_98,sphericity,-3.0,0.2226830420993541,0.0750260431162915,16152.0,,,,,,,,
puma_scramble_98,sphericity,-2.0,0.2142342981963298,0.1086883028859602,16824.0,,,,,,,,
puma_scramble_98,sphericity,-1.0,0.5273360205479164,0.0209704072021583,33648.0,,,,,,,,
puma_scramble_98,sphericity,0.0,0.5536449235509524,0.0024066324220086,33648.0,,,,,,,,
puma_scramble_98,sphericity,1.0,0.5545980555065452,0.0007799107869523,33648.0,,,,,,,,
puma_scramble_98,sphericity,2.0,0.5537825208321193,0.0027129557182635,16830.0,,,,,,,,
puma_scramble_98,sphericity,3.0,0.55057819897027,0.001209264344988,16824.0,,,,,,,,
puma_scramble_31,sphericity,-3.0,0.1209933822285484,0.076712246411937,16800.0,,,,,,,,
puma_scramble_31,sphericity,-2.0,0.1851400715424462,0.0438914396547089,16800.0,,,,,,,,
puma_scramble_31,sphericity,-1.0,0.3194940178504129,0.0626868152019504,16800.0,,,,,,,,
puma_scramble_31,sphericity,0.0,0.4235167485841454,0.0150946856183505,16800.0,,,,,,,,
puma_scramble_31,sphericity,1.0,0.4574316599368401,0.0014037140875296,16800.0,,,,,,,,
puma_scramble_31,sphericity,2.0,0.4767980974241777,0.0074203270859477,16800.0,,,,,,,,
puma_scramble_31,sphericity,3.0,0.4905376680671798,0.0031168156791031,16800.0,,,,,,,,
puma_scramble_41,sphericity,-3.0,0.0995183677726261,0.0257478893737127,16800.0,,,,,,,,
puma_scramble_41,sphericity,-2.0,0.2871895664216676,0.0226069259906162,16800.0,,,,,,,,
puma_scramble_41,sphericity,-1.0,0.3323829021901295,0.0124706975601527,16800.0,,,,,,,,
puma_scramble_41,sphericity,0.0,0.4048797879930675,0.0090504708333596,16800.0,,,,,,,,
puma_scramble_41,sphericity,1.0,0.4309616866051068,0.0025655024351528,16800.0,,,,,,,,
puma_scramble_41,sphericity,2.0,0.4563436472434609,0.0020349408110158,16800.0,,,,,,,,
puma_scramble_41,sphericity,3.0,0.4675342948691155,0.0025067479087452,16800.0,,,,,,,,
puma_scramble_23,sphericity,-3.0,0.1458678822185386,0.0621669573280957,16800.0,,,,,,,,
puma_scramble_23,sphericity,-2.0,0.1896614802712278,0.0066697734784647,16800.0,,,,,,,,
puma_scramble_23,sphericity,-1.0,0.3272202930682945,0.0622562017974965,16800.0,,,,,,,,
puma_scramble_23,sphericity,0.0,0.4641134486147986,0.0062169074814686,16800.0,,,,,,,,
puma_scramble_23,sphericity,1.0,0.4761408113579506,0.0033077202282207,16800.0,,,,,,,,
puma_scramble_23,sphericity,2.0,0.4821545082287335,0.003676006786502,16800.0,,,,,,,,
puma_scramble_23,sphericity,3.0,0.4819435837319105,0.0032767647928343,16800.0,,,,,,,,
puma_scramble_57,sphericity,-3.0,0.0881622173287347,0.0591986138230944,16636.0,,,,,,,,
puma_scramble_57,sphericity,-2.0,0.0856362876922591,0.0291549588384174,16807.0,,,,,,,,
puma_scramble_57,sphericity,-1.0,0.2405283962576559,0.1192225862165486,16824.0,,,,,,,,
puma_scramble_57,sphericity,0.0,0.2668490062942792,0.0480504275070241,16824.0,,,,,,,,
puma_scramble_57,sphericity,1.0,0.3174603851000954,0.0208578277177089,16824.0,,,,,,,,
puma_scramble_57,sphericity,2.0,0.3406366782443198,0.003734448977351,16824.0,,,,,,,,
puma_scramble_57,sphericity,3.0,0.3536688830480367,0.003328611590538,16824.0,,,,,,,,
puma_scramble_93,sphericity,-3.0,0.1558120368044136,0.1003011469635993,16836.0,,,,,,,,
puma_scramble_93,sphericity,-2.0,0.1865771781629616,0.0675931801208607,16830.0,,,,,,,,
puma_scramble_93,sphericity,-1.0,0.2626010599890364,0.0276117181555561,33656.0,,,,,,,,
puma_scramble_93,sphericity,0.0,0.4269898623249436,0.0102690425228103,33648.0,,,,,,,,
puma_scramble_93,sphericity,1.0,0.4710813204565354,0.0235944685524867,33154.0,,,,,,,,
puma_scramble_93,sphericity,2.0,0.5042116222980414,0.0036409621291365,16824.0,,,,,,,,
puma_scramble_93,sphericity,3.0,0.5201646336615823,0.0024369317717121,16824.0,,,,,,,,
puma_scramble_96,sphericity,-3.0,0.2453484737041231,0.0371789433981908,16824.0,,,,,,,,
puma_scramble_96,sphericity,-2.0,0.2953506900197297,0.0261895752539384,16824.0,,,,,,,,
puma_scramble_96,sphericity,-1.0,0.3345133577222222,0.0158942856615596,33648.0,,,,,,,,
puma_scramble_96,sphericity,0.0,0.3790992334209648,0.0078493653288119,33648.0,,,,,,,,
puma_scramble_96,sphericity,1.0,0.405067277032496,0.0073015782608736,33648.0,,,,,,,,
puma_scramble_96,sphericity,2.0,0.4248427667783159,0.0081046835914211,16824.0,,,,,,,,
puma_scramble_96,sphericity,3.0,0.4331176563191622,0.0024955339408733,16824.0,,,,,,,,
puma_scramble_40,sphericity,-3.0,0.1958199123868369,0.0817462429754497,16830.0,,,,,,,,
puma_scramble_40,sphericity,-2.0,0.3442167258950859,0.0531185787522112,16824.0,,,,,,,,
puma_scramble_40,sphericity,-1.0,0.3863120650531004,0.0285325554304542,16824.0,,,,,,,,
puma_scramble_40,sphericity,0.0,0.419177301682202,0.0038204488607115,16824.0,,,,,,,,
puma_scramble_40,sphericity,1.0,0.4257403172392318,0.0040906735462991,16824.0,,,,,,,,
puma_scramble_40,sphericity,2.0,0.4311411713624503,0.000976159191519,16824.0,,,,,,,,
puma_scramble_40,sphericity,3.0,0.4334998228967909,0.0034422191507037,16824.0,,,,,,,,
puma_scramble_91,sphericity,-3.0,0.2170051383319791,0.0846760164073301,16823.0,,,,,,,,
puma_scramble_91,sphericity,-2.0,0.1045531523383007,0.0348565448737,13957.0,,,,,,,,
puma_scramble_91,sphericity,-1.0,0.1951980255632535,0.0268623123395101,33644.0,,,,,,,,
puma_scramble_91,sphericity,0.0,0.3156488820543167,0.0238196054927614,33648.0,,,,,,,,
puma_scramble_91,sphericity,1.0,0.3642795065136229,0.0080110923718833,32419.0,,,,,,,,
puma_scramble_91,sphericity,2.0,0.3743211633574833,0.0063368644950898,15917.0,,,,,,,,
puma_scramble_91,sphericity,3.0,0.3795405204225253,0.0056348757959456,16824.0,,,,,,,,
puma_scramble_24,sphericity,-3.0,0.0519141587941602,0.0283124090597306,16800.0,,,,,,,,
puma_scramble_24,sphericity,-2.0,0.1436447317540709,0.0079262008884738,16800.0,,,,,,,,
puma_scramble_24,sphericity,-1.0,0.1463389843855027,0.0657023857739793,16800.0,,,,,,,,
puma_scramble_24,sphericity,0.0,0.4165460723726495,0.0133192336847161,16800.0,,,,,,,,
puma_scramble_24,sphericity,1.0,0.4492655951188524,0.0088725622508439,16800.0,,,,,,,,
puma_scramble_24,sphericity,2.0,0.4507191298032116,0.001229581495829,16800.0,,,,,,,,
puma_scramble_24,sphericity,3.0,0.4500015984996142,0.0036269379961063,16800.0,,,,,,,,
puma_scramble_33,sphericity,-3.0,0.1374316181387064,0.0513355237166012,16800.0,,,,,,,,
puma_scramble_33,sphericity,-2.0,0.0903887488278498,0.0577153932236629,16800.0,,,,,,,,
puma_scramble_33,sphericity,-1.0,0.2525443003980485,0.0617366864269142,16800.0,,,,,,,,
puma_scramble_33,sphericity,0.0,0.3884114766901709,0.024043117424139,16800.0,,,,,,,,
puma_scramble_33,sphericity,1.0,0.4463867082937421,0.0067140404600907,16800.0,,,,,,,,
puma_scramble_33,sphericity,2.0,0.4657590932821217,0.003150912543356,16800.0,,,,,,,,
puma_scramble_33,sphericity,3.0,0.4774422969697297,0.0027351222512017,16800.0,,,,,,,,
puma_scramble_13,sphericity,-3.0,0.1789452187102753,0.0325223665633951,16800.0,,,,,,,,
puma_scramble_13,sphericity,-2.0,0.2518854103121179,0.0277808186263629,16800.0,,,,,,,,
puma_scramble_13,sphericity,-1.0,0.2706773158034583,0.0666771457382807,10998.0,,,,,,,,
puma_scramble_13,sphericity,0.0,0.3704264433171042,0.0025240455706607,12005.0,,,,,,,,
puma_scramble_13,sphericity,1.0,0.425207305310616,0.0012359816800781,14959.0,,,,,,,,
puma_scramble_13,sphericity,2.0,0.4412744992473378,0.0036453693154199,16800.0,,,,,,,,
puma_scramble_13,sphericity,3.0,0.4486503463610439,0.0002699048985905,16800.0,,,,,,,,
puma_wildfull,sphericity,-3.0,0.1784440967458112,0.0685542563886675,16816.0,,,,,,,,
puma_wildfull,sphericity,-2.0,0.2341341321014464,0.0475986912318305,16829.0,,,,,,,,
puma_wildfull,sphericity,-1.0,0.2867894118568401,0.0249071779043074,16824.0,,,,,,,,
puma_wildfull,sphericity,0.0,0.310335895301934,0.0121998857817567,16824.0,,,,,,,,
puma_wildfull,sphericity,1.0,0.3815970127333497,0.0103532534327334,16824.0,,,,,,,,
puma_wildfull,sphericity,2.0,0.4278769255001792,0.00538167889699,16824.0,,,,,,,,
puma_wildfull,sphericity,3.0,0.4513245350937204,0.0043683993157268,16824.0,,,,,,,,
puma_scramble_73,sphericity,-3.0,0.1092394150526625,0.0339837548833764,16834.0,,,,,,,,
puma_scramble_73,sphericity,-2.0,0.109924191578234,0.0204801613253988,16828.0,,,,,,,,
puma_scramble_73,sphericity,-1.0,0.1050918094212097,0.0107363542406227,16831.0,,,,,,,,
puma_scramble_73,sphericity,0.0,0.2739826685801962,0.093224066953941,16824.0,,,,,,,,
puma_scramble_73,sphericity,1.0,0.4538597262151429,0.0430531321897757,16824.0,,,,,,,,
puma_scramble_73,sphericity,2.0,0.4456727424633361,0.0155438088267763,16824.0,,,,,,,,
puma_scramble_73,sphericity,3.0,0.4545620889820219,0.009094405469767,16824.0,,,,,,,,
puma_scramble_25,sphericity,-3.0,0.1093223666056091,0.0666441413264142,16800.0,,,,,,,,
puma_scramble_25,sphericity,-2.0,0.121475190555923,0.0220669979788856,16800.0,,,,,,,,
puma_scramble_25,sphericity,-1.0,0.3052312580142545,0.0508407263291749,16800.0,,,,,,,,
puma_scramble_25,sphericity,0.0,0.4531109341704217,0.0117768754069454,16800.0,,,,,,,,
puma_scramble_25,sphericity,1.0,0.4537839056483913,0.0028245724071687,16800.0,,,,,,,,
puma_scramble_25,sphericity,2.0,0.4601576955437599,0.001645715940636,16800.0,,,,,,,,
puma_scramble_25,sphericity,3.0,0.4568819775211239,0.0013999997687563,16800.0,,,,,,,,
puma_scramble_22,sphericity,-3.0,0.1912869845407677,0.0514625088896406,16800.0,,,,,,,,
puma_scramble_22,sphericity,-2.0,0.2694211500309456,0.0206118380189375,16800.0,,,,,,,,
puma_scramble_22,sphericity,-1.0,0.274196947164527,0.0023434171491007,16800.0,,,,,,,,
puma_scramble_22,sphericity,0.0,0.3461596200872411,0.0146696254088679,16800.0,,,,,,,,
puma_scramble_22,sphericity,1.0,0.4041808242225356,0.0141573240761441,16800.0,,,,,,,,
puma_scramble_22,sphericity,2.0,0.4378132714020221,0.0052553501316788,16800.0,,,,,,,,
